date,kaf
3/31/43,3896.44988
4/30/43,1515.853972
5/31/43,773.8949215
6/30/43,839.4998761
7/31/43,1393.498
8/31/43,794.851
9/30/43,1300.771669
10/31/43,805.11899
11/30/43,751.1204859
12/31/43,570.7473734
1/31/44,785.9584111
2/29/44,1173.377569
3/31/44,974.1073116
4/30/44,490.34177
5/31/44,681.4109226
6/30/44,1094.561777
7/31/44,1072.761
8/31/44,948.4286274
9/30/44,607.4617288
10/31/44,641.8817126
11/30/44,723.0554687
12/31/44,842.1703734
1/31/45,734.3881456
2/28/45,2974.399515
3/31/45,1392.151834
4/30/45,617.8553578
5/31/45,800.5914864
6/30/45,1086.75163
7/31/45,1140.758
8/31/45,907.9956274
9/30/45,710.7280998
10/31/45,724.9165837
11/30/45,649.4114487
12/31/45,3172.161069
1/31/46,2698.76049
2/28/46,1048.414134
3/31/46,1197.766025
4/30/46,774.6368975
5/31/46,862.1778815
6/30/46,955.018969
7/31/46,1219.144
8/31/46,964.8516274
9/30/46,614.79
10/31/46,622.2317502
11/30/46,499.2684579
12/31/46,799.3983734
1/31/47,591.2171456
2/28/47,835.6265614
3/31/47,1495.567658
4/30/47,822.302386
5/31/47,663.1373154
6/30/47,1187.25663
7/31/47,1110.289
8/31/47,1025.391
9/30/47,648.809
10/31/47,724.0611177
11/30/47,533.0274918
12/31/47,466.5603734
1/31/48,826.9767429
2/29/48,973.8222643
3/31/48,919.0004154
4/30/48,1876.212757
5/31/48,1300.92392
6/30/48,1148.07863
7/31/48,1146.790952
8/31/48,982.0906274
9/30/48,611.3417288
10/31/48,705.6802697
11/30/48,493.2219599
12/31/48,711.6133734
1/31/49,576.2987612
2/28/49,799.6479198
3/31/49,2334.331591
4/30/49,862.2058094
5/31/49,1189.982625
6/30/49,1003.088521
7/31/49,1081.577
8/31/49,1009.134
9/30/49,699.269
10/31/49,665.5552051
11/30/49,449.1459203
12/31/49,477.6606363
1/31/50,1009.038436
2/28/50,2173.945233
3/31/50,1597.625744
4/30/50,1160.423336
5/31/50,989.8208537
6/30/50,1133.43561
7/31/50,1191.08451
8/31/50,1039.169068
9/30/50,646.6329858
10/31/50,776.9805576
11/30/50,2603.854902
12/31/50,4343.439281
1/31/51,3404.914529
2/28/51,3491.982141
3/31/51,1646.356824
4/30/51,679.2834844
5/31/51,920.452758
6/30/51,686.803
7/31/51,1430.059
8/31/51,914.8362992
9/30/51,1209.55503
10/31/51,915.4181979
11/30/51,705.3495016
12/31/51,2517.304469
1/31/52,4010.233852
2/29/52,3768.815059
3/31/52,3599.786488
4/30/52,3362.526123
5/31/52,3162.540901
6/30/52,2005.750842
7/31/52,876.1024716
8/31/52,792.5024382
9/30/52,1637.118693
10/31/52,1016.17793
11/30/52,882.7959756
12/31/52,2727.910446
1/31/53,3413.796396
2/28/53,1201.423601
3/31/53,1314.005474
4/30/53,1031.620498
5/31/53,1390.540266
6/30/53,1200.693534
7/31/53,1241.45359
8/31/53,978.6616274
9/30/53,1691.71119
10/31/53,1003.755672
11/30/53,1020.365172
12/31/53,591.0048969
1/31/54,1341.095472
2/28/54,2779.290676
3/31/54,2864.984867
4/30/54,2212.314853
5/31/54,996.6716249
6/30/54,793.9121963
7/31/54,1451.99
8/31/54,944.6651488
9/30/54,1054.86348
10/31/54,801.080168
11/30/54,756.0225032
12/31/54,1153.125373
1/31/55,1050.072411
2/28/55,648.3012386
3/31/55,794.9288786
4/30/55,844.2458386
5/31/55,969.1774864
6/30/55,1148.14363
7/31/55,1122.047
8/31/55,1053.251
9/30/55,664.8050998
10/31/55,760.1816506
11/30/55,639.9689086
12/31/55,4158.308726
1/31/56,4067.785705
2/29/56,3663.47909
3/31/56,2302.989569
4/30/56,1417.12382
5/31/56,2050.836274
6/30/56,1076.029804
7/31/56,819.528
8/31/56,741.2225732
9/30/56,1553.361646
10/31/56,953.7820839
11/30/56,822.4793427
12/31/56,521.0951593
1/31/57,746.5968211
2/28/57,1467.816302
3/31/57,2243.81829
4/30/57,789.1394981
5/31/57,840.6541352
6/30/57,923.7692364
7/31/57,1417.472
8/31/57,1002.13364
9/30/57,1267.61703
10/31/57,873.7707345
11/30/57,698.8922443
12/31/57,2004.149673
1/31/58,3271.641923
2/28/58,3591.721317
3/31/58,3459.928994
4/30/58,4487.7574
5/31/58,2571.577059
6/30/58,1592.473229
7/31/58,980.4303393
8/31/58,887.1016274
9/30/58,1561.155134
10/31/58,1029.049329
11/30/58,789.4864752
12/31/58,554.5731809
1/31/59,1488.312741
2/28/59,2264.064864
3/31/59,1026.094704
4/30/59,688.1120094
5/31/59,667.8337864
6/30/59,1051.62263
7/31/59,1389.816
8/31/59,991.3246274
9/30/59,604.8281788
10/31/59,719.1242666
11/30/59,489.431
12/31/59,482.624
1/31/60,713.7124673
2/29/60,1610.468196
3/31/60,1803.718227
4/30/60,847.1477713
5/31/60,852.7181449
6/30/60,1094.82763
7/31/60,1210.931
8/31/60,1049.342
9/30/60,719.873
10/31/60,700.064042
11/30/60,614.8574687
12/31/60,896.3736358
1/31/61,729.3818539
2/28/61,1404.946481
3/31/61,1166.122341
4/30/61,877.7482479
5/31/61,983.0097864
6/30/61,1211.23163
7/31/61,1191.31
8/31/61,1109.873
9/30/61,635.9667288
10/31/61,780.8887769
11/30/61,515.253
12/31/61,892.8186358
1/31/62,615.2061456
2/28/62,2618.305625
3/31/62,1498.578409
4/30/62,803.5514981
5/31/62,995.290354
6/30/62,1069.05463
7/31/62,1329.074
8/31/62,1034.700068
9/30/62,767.7527399
10/31/62,1286.706397
11/30/62,754.5508165
12/31/62,1620.523591
1/31/63,1464.747789
2/28/63,3737.825973
3/31/63,2218.94106
